Id,Category
8593,8
8594,6
8595,9
8596,1
8597,4
8598,5
8599,7
8600,8
8601,6
8602,6
8603,5
8604,1
8605,7
8606,7
8607,7
8608,3
8609,8
8610,5
8611,7
8612,1
8613,3
8614,6
8615,1
8616,5
8617,9
8618,6
8619,4
8620,1
8621,7
8622,7
8623,6
8624,1
8625,9
8626,7
8627,1
8628,8
8629,1
8630,1
8631,8
8632,7
8633,8
8634,4
8635,3
8636,2
8637,5
8638,8
8639,6
8640,1
8641,5
8642,4
8643,8
8644,9
8645,4
8646,3
8647,1
8648,5
8649,1
8650,1
8651,3
8652,2
8653,6
8654,7
8655,5
8656,5
8657,9
8658,9
8659,7
8660,1
8661,8
8662,9
8663,7
8664,9
8665,4
8666,7
8667,9
8668,2
8669,2
8670,7
8671,2
8672,8
8673,6
8674,9
8675,7
8676,8
8677,2
8678,2
8679,3
8680,8
8681,6
8682,6
8683,3
8684,8
8685,5
8686,9
8687,8
8688,5
8689,5
8690,5
8691,3
8692,6
8693,8
8694,4
8695,2
8696,4
8697,1
8698,3
8699,4
8700,7
8701,3
8702,1
8703,3
8704,4
8705,2
8706,2
8707,5
8708,4
8709,5
8710,6
8711,5
8712,3
8713,9
8714,9
8715,5
8716,4
8717,7
8718,8
8719,9
8720,2
8721,1
8722,4
8723,8
8724,9
8725,6
8726,6
8727,7
8728,5
8729,9
8730,9
8731,6
8732,2
8733,1
8734,7
8735,3
8736,5
8737,6
8738,6
8739,1
8740,8
8741,5
8742,6
8743,2
8744,8
8745,8
8746,2
8747,7
8748,3
8749,8
8750,5
8751,2
8752,5
8753,7
8754,2
8755,6
8756,2
8757,1
8758,4
8759,8
8760,3
8761,9
8762,8
8763,8
8764,7
8765,7
8766,9
8767,5
8768,1
8769,6
8770,7
8771,7
8772,9
8773,8
8774,1
8775,2
8776,3
8777,7
8778,4
8779,7
8780,5
8781,8
8782,6
8783,1
8784,7
8785,5
8786,3
8787,1
8788,6
8789,3
8790,6
8791,6
8792,8
8793,6
8794,6
8795,6
8796,3
8797,3
8798,1
8799,3
8800,8
8801,2
8802,4
8803,1
8804,9
8805,5
8806,3
8807,8
8808,9
8809,7
8810,7
8811,8
8812,1
8813,7
8814,9
8815,5
8816,4
8817,5
8818,9
8819,9
8820,3
8821,6
8822,7
8823,6
8824,2
8825,2
8826,8
8827,2
8828,8
8829,6
8830,1
8831,7
8832,9
8833,5
8834,9
8835,9
8836,6
8837,8
8838,3
8839,7
8840,7
8841,7
8842,9
8843,2
8844,9
8845,5
8846,5
8847,7
8848,8
8849,9
8850,9
8851,3
8852,4
8853,1
8854,6
8855,7
8856,5
8857,5
8858,7
8859,7
8860,5
8861,8
8862,8
8863,4
8864,5
8865,8
8866,3
8867,1
8868,8
8869,9
8870,7
8871,4
8872,7
8873,4
8874,2
8875,9
8876,1
8877,5
8878,7
8879,2
8880,2
8881,4
8882,7
8883,8
8884,8
8885,5
8886,4
8887,2
8888,7
8889,1
8890,7
8891,3
8892,8
8893,3
8894,9
8895,8
8896,1
8897,1
8898,7
8899,3
8900,9
8901,6
8902,8
8903,6
8904,9
8905,5
8906,3
8907,5
8908,9
8909,4
8910,9
8911,6
8912,2
8913,5
8914,3
8915,4
8916,8
8917,2
8918,8
8919,9
8920,9
8921,7
8922,3
8923,8
8924,1
8925,9
8926,6
8927,2
8928,2
8929,1
8930,3
8931,8
8932,8
8933,6
8934,3
8935,8
8936,4
8937,6
8938,9
8939,5
8940,9
8941,6
8942,5
8943,1
8944,3
8945,7
8946,4
8947,7
8948,8
8949,9
8950,3
8951,9
8952,1
8953,7
8954,1
8955,1
8956,4
8957,3
8958,7
8959,1
8960,8
8961,8
8962,7
8963,7
8964,5
8965,9
8966,7
8967,5
8968,1
8969,6
8970,9
8971,8
8972,2
8973,2
8974,4
8975,6
8976,8
8977,2
8978,9
8979,1
8980,9
8981,7
8982,9
8983,5
8984,3
8985,8
8986,8
8987,5
8988,8
8989,8
8990,7
8991,3
8992,6
8993,2
8994,6
8995,5
8996,6
8997,5
8998,8
8999,1
9000,2
9001,5
9002,9
9003,5
9004,8
9005,7
9006,4
9007,1
9008,5
9009,5
9010,7
9011,1
9012,2
9013,5
9014,5
9015,8
9016,9
9017,5
9018,1
9019,7
9020,7
9021,9
9022,5
9023,9
9024,9
9025,7
9026,7
9027,8
9028,9
9029,5
9030,2
9031,8
9032,5
9033,3
9034,5
9035,2
9036,1
9037,9
9038,6
9039,4
9040,9
9041,7
9042,9
9043,2
9044,1
9045,5
9046,6
9047,8
9048,4
9049,7
9050,5
9051,5
9052,6
9053,4
9054,4
9055,8
9056,8
9057,3
9058,8
9059,7
9060,3
9061,6
9062,8
9063,4
9064,5
9065,3
9066,6
9067,7
9068,2
9069,7
9070,1
9071,8
9072,3
9073,7
9074,8
9075,1
9076,4
9077,1
9078,6
9079,3
9080,7
9081,7
9082,3
9083,9
9084,6
9085,4
9086,7
9087,9
9088,6
9089,6
9090,5
9091,7
9092,3
9093,8
9094,1
9095,7
9096,6
9097,4
9098,4
9099,7
9100,7
9101,1
9102,7
9103,1
9104,3
9105,7
9106,5
9107,1
9108,1
9109,8
9110,5
9111,3
9112,8
9113,8
9114,4
9115,1
9116,7
9117,4
9118,3
9119,7
9120,1
9121,8
9122,8
9123,4
9124,1
9125,4
9126,3
9127,3
9128,7
9129,4
9130,5
9131,1
9132,7
9133,9
9134,7
9135,8
9136,1
9137,4
9138,8
9139,8
9140,9
9141,7
9142,6
9143,8
9144,2
9145,4
9146,9
9147,1
9148,9
9149,8
9150,3
9151,9
9152,1
9153,5
9154,9
9155,8
9156,7
9157,5
9158,7
9159,9
9160,5
9161,1
9162,1
9163,8
9164,8
9165,9
9166,7
9167,1
9168,5
9169,8
9170,7
9171,6
9172,9
9173,9
9174,7
9175,5
9176,1
9177,5
9178,7
9179,6
9180,5
9181,9
9182,7
9183,7
9184,8
9185,9
9186,9
9187,2
9188,6
9189,7
9190,9
9191,2
9192,6
9193,3
9194,5
9195,5
9196,4
9197,6
9198,4
9199,5
9200,3
9201,5
9202,5
9203,7
9204,5
9205,7
9206,1
9207,6
9208,6
9209,8
9210,5
9211,5
9212,5
9213,9
9214,5
9215,6
9216,7
9217,8
9218,8
9219,6
9220,9
9221,5
9222,3
9223,9
9224,9
9225,7
9226,6
9227,5
9228,1
9229,6
9230,5
9231,6
9232,3
9233,6
9234,1
9235,7
9236,1
9237,5
9238,6
9239,1
9240,6
9241,1
9242,4
9243,5
9244,1
9245,1
9246,3
9247,7
9248,5
9249,1
9250,7
9251,6
9252,8
9253,1
9254,3
9255,1
9256,9
9257,5
9258,3
9259,9
9260,8
9261,6
9262,5
9263,4
9264,7
9265,5
9266,4
9267,5
9268,8
9269,8
9270,9
9271,7
9272,6
9273,3
9274,5
9275,4
9276,5
9277,2
9278,3
9279,9
9280,9
9281,6
9282,9
9283,2
9284,5
9285,3
9286,9
9287,3
9288,9
9289,2
9290,6
9291,4
9292,1
9293,9
9294,7
9295,8
9296,7
9297,3
9298,6
9299,5
9300,8
9301,1
9302,7
9303,4
9304,1
9305,6
9306,1
9307,6
9308,3
9309,6
9310,3
9311,1
9312,4
9313,1
9314,7
9315,9
9316,5
9317,2
9318,3
9319,5
9320,3
9321,5
9322,3
9323,9
9324,4
9325,3
9326,2
9327,7
9328,7
9329,7
9330,2
9331,1
9332,5
9333,8
9334,6
9335,1
9336,4
9337,5
9338,2
9339,7
9340,1
9341,4
9342,4
9343,8
9344,4
9345,5
9346,2
9347,5
9348,6
9349,7
9350,9
9351,6
9352,2
9353,6
9354,3
9355,1
9356,4
9357,5
9358,9
9359,1
9360,2
9361,1
9362,8
9363,9
9364,7
9365,8
9366,6
9367,9
9368,9
9369,1
9370,6
9371,7
9372,6
9373,3
9374,8
9375,9
9376,3
9377,6
9378,8
9379,3
9380,4
9381,1
9382,5
9383,3
9384,5
9385,6
9386,6
9387,2
9388,2
9389,6
9390,4
9391,4
9392,3
9393,2
9394,6
9395,7
9396,1
9397,3
9398,9
9399,5
9400,1
9401,9
9402,3
9403,8
9404,8
9405,4
9406,5
9407,4
9408,6
9409,4
9410,7
9411,3
9412,5
9413,7
9414,3
9415,7
9416,8
9417,5
9418,9
9419,4
9420,3
9421,8
9422,1
9423,4
9424,5
9425,7
9426,3
9427,9
9428,2
9429,8
9430,8
9431,8
9432,9
9433,7
9434,6
9435,8
9436,8
9437,3
9438,8
9439,1
9440,9
9441,7
9442,7
9443,2
9444,7
9445,9
9446,5
9447,8
9448,8
9449,8
9450,3
9451,8
9452,5
9453,1
9454,5
9455,3
9456,4
9457,9
9458,1
9459,4
9460,1
9461,3
9462,6
9463,8
9464,6
9465,5
9466,8
9467,2
9468,3
9469,4
9470,9
9471,1
9472,1
9473,7
9474,6
9475,6
9476,6
9477,7
9478,6
9479,5
9480,8
9481,6
9482,4
9483,7
9484,2
9485,7
9486,9
9487,1
9488,8
9489,5
9490,1
9491,8
9492,4
9493,6
9494,8
9495,3
9496,2
9497,5
9498,9
9499,8
9500,7
9501,8
9502,9
9503,5
9504,5
9505,1
9506,6
9507,5
9508,8
9509,9
9510,2
9511,2
9512,4
9513,8
9514,7
9515,7
9516,7
9517,7
9518,8
9519,3
9520,3
9521,1
9522,8
9523,9
9524,5
9525,4
9526,7
9527,5
9528,9
9529,8
9530,6
9531,7
9532,5
9533,3
9534,5
9535,1
9536,9
9537,5
9538,9
9539,7
9540,8
9541,8
9542,2
9543,9
9544,6
9545,3
9546,8
9547,8
9548,9
9549,8
9550,2
9551,9
9552,2
9553,3
9554,7
9555,3
9556,7
9557,7
9558,4
9559,4
9560,3
9561,8
9562,9
9563,8
9564,5
9565,1
9566,2
9567,1
9568,4
9569,5
9570,9
9571,6
9572,9
9573,7
9574,8
9575,2
9576,1
9577,7
9578,5
9579,3
9580,2
9581,9
9582,5
9583,9
9584,1
9585,7
9586,2
9587,6
9588,5
9589,4
9590,1
9591,5
9592,4
9593,6
9594,3
9595,7
9596,7
9597,2
9598,5
9599,9
9600,8
9601,3
9602,1
9603,4
9604,5
9605,9
9606,2
9607,7
9608,2
9609,9
9610,9
9611,4
9612,5
9613,7
9614,1
9615,1
9616,4
9617,6
9618,8
9619,9
9620,3
9621,3
9622,9
9623,3
9624,4
9625,5
9626,1
9627,3
9628,3
9629,3
9630,2
9631,9
9632,6
9633,8
9634,5
9635,3
9636,8
9637,5
9638,7
9639,1
9640,5
9641,9
9642,1
9643,6
9644,8
9645,1
9646,3
9647,4
9648,3
9649,1
9650,3
9651,1
9652,9
9653,2
9654,3
9655,7
9656,5
9657,4
9658,2
9659,4
9660,3
9661,8
9662,7
9663,2
9664,5
9665,5
9666,7
9667,6
9668,5
9669,6
9670,1
9671,3
9672,4
9673,7
9674,6
9675,9
9676,7
9677,1
9678,6
9679,9
9680,6
9681,6
9682,6
9683,8
9684,3
9685,2
9686,7
9687,3
9688,2
9689,2
9690,6
9691,7
9692,4
9693,1
9694,4
9695,9
9696,7
9697,3
9698,3
9699,8
9700,7
9701,8
9702,2
9703,6
9704,5
9705,1
9706,1
9707,3
9708,2
9709,9
9710,9
9711,8
9712,5
9713,1
9714,2
9715,6
9716,3
9717,8
9718,1
9719,5
9720,9
9721,1
9722,8
9723,1
9724,6
9725,1
9726,8
9727,1
9728,3
9729,1
9730,4
9731,6
9732,8
9733,7
9734,7
9735,5
9736,9
9737,1
9738,1
9739,9
9740,9
9741,6
9742,9
9743,9
9744,5
9745,7
9746,5
9747,8
9748,9
9749,2
9750,5
9751,2
9752,1
9753,9
9754,4
9755,9
9756,5
9757,6
9758,2
9759,3
9760,8
9761,6
9762,4
9763,9
9764,9
9765,9
9766,8
9767,9
9768,8
9769,2
9770,3
9771,6
9772,7
9773,1
9774,9
9775,4
9776,8
9777,7
9778,7
9779,1
9780,2
9781,6
9782,5
9783,9
9784,3
9785,6
9786,5
9787,8
9788,5
9789,4
9790,3
9791,9
9792,2
9793,5
9794,5
9795,3
9796,5
9797,9
9798,1
9799,5
9800,1
9801,1
9802,5
9803,7
9804,4
9805,2
9806,7
9807,8
9808,2
9809,9
9810,3
9811,4
9812,5
9813,6
9814,7
9815,2
9816,1
9817,3
9818,9
9819,3
9820,9
9821,4
9822,7
9823,2
9824,7
9825,5
9826,1
9827,7
9828,3
9829,3
9830,8
9831,8
9832,5
9833,5
9834,7
9835,5
9836,9
9837,2
9838,7
9839,4
9840,4
9841,5
9842,6
9843,9
9844,6
9845,2
9846,8
9847,9
9848,9
9849,2
9850,3
9851,9
9852,9
9853,2
9854,1
9855,2
9856,9
9857,6
9858,3
9859,8
9860,8
9861,5
9862,6
9863,8
9864,6
9865,5
9866,2
9867,6
9868,7
9869,8
9870,8
9871,8
9872,2
9873,5
9874,6
9875,7
9876,5
9877,6
9878,4
9879,9
9880,9
9881,4
9882,9
9883,3
9884,2
9885,2
9886,7
9887,4
9888,5
9889,8
9890,6
9891,4
9892,2
9893,6
9894,6
9895,2
9896,9
9897,3
9898,2
9899,7
9900,4
9901,9
9902,1
9903,7
9904,8
9905,6
9906,9
9907,6
9908,7
9909,7
9910,1
9911,7
9912,4
9913,8
9914,8
9915,7
9916,2
9917,9
9918,5
9919,5
9920,7
9921,6
9922,1
9923,5
9924,8
9925,2
9926,3
9927,3
9928,5
9929,2
9930,3
9931,4
9932,6
9933,7
9934,1
9935,8
9936,8
9937,2
9938,5
9939,8
9940,7
9941,8
9942,7
9943,3
9944,2
9945,7
9946,6
9947,2
9948,8
9949,5
9950,1
9951,3
9952,5
9953,7
9954,4
9955,5
9956,8
9957,2
9958,4
9959,6
9960,1
9961,5
9962,2
9963,9
9964,7
9965,2
9966,4
9967,6
9968,6
9969,9
9970,1
9971,1
9972,1
9973,7
9974,2
9975,7
9976,8
9977,3
9978,3
9979,6
9980,2
9981,4
9982,5
9983,2
9984,6
9985,8
9986,8
9987,1
9988,2
9989,9
9990,5
9991,9
9992,8
9993,2
9994,3
9995,5
9996,5
9997,8
9998,6
9999,6
10000,3
10001,1
10002,5
10003,6
10004,9
10005,9
10006,6
10007,5
10008,5
10009,5
10010,8
10011,5
10012,1
10013,2
10014,5
10015,5
10016,2
10017,7
10018,4
10019,9
10020,3
10021,8
10022,5
10023,7
10024,4
10025,1
10026,1
10027,5
10028,9
10029,7
10030,2
10031,1
10032,3
10033,3
10034,5
10035,2
10036,4
10037,9
10038,9
10039,3
10040,1
10041,3
10042,4
10043,4
10044,4
10045,8
10046,8
10047,8
10048,8
10049,1
10050,8
10051,4
10052,6
10053,4
10054,3
10055,9
10056,5
10057,1
10058,4
10059,7
10060,4
10061,3
10062,1
10063,5
10064,7
10065,5
10066,8
10067,5
10068,4
10069,4
10070,8
10071,4
10072,5
10073,8
10074,4
10075,3
10076,2
10077,3
10078,3
10079,8
10080,8
10081,4
10082,1
10083,3
10084,3
10085,7
10086,2
10087,8
10088,3
10089,9
10090,7
10091,5
10092,9
10093,4
10094,7
10095,9
10096,8
10097,1
10098,1
10099,2
10100,5
10101,5
10102,5
10103,8
10104,9
10105,4
10106,5
10107,4
10108,4
10109,7
10110,2
10111,2
10112,4
10113,2
10114,5
10115,3
10116,6
10117,8
10118,7
10119,9
10120,2
10121,8
10122,9
10123,7
10124,9
10125,7
10126,9
10127,5
10128,2
10129,9
10130,2
10131,8
10132,6
10133,4
10134,7
10135,1
10136,8
10137,7
10138,5
10139,8
10140,8
10141,1
10142,4
10143,4
10144,2
10145,4
10146,1
10147,3
10148,7
10149,4
10150,1
10151,9
10152,6
10153,7
10154,6
10155,6
10156,9
10157,9
10158,2
10159,1
10160,9
10161,3
10162,5
10163,6
10164,5
10165,3
10166,3
10167,8
10168,8
10169,2
10170,5
10171,5
10172,8
10173,5
10174,3
10175,2
10176,1
10177,4
10178,6
10179,2
10180,1
10181,2
10182,3
10183,7
10184,6
10185,9
10186,6
10187,7
10188,7
10189,3
10190,1
10191,6
10192,4
10193,9
10194,7
10195,2
10196,9
10197,5
10198,3
10199,8
10200,9
10201,6
10202,5
10203,7
10204,2
10205,9
10206,2
10207,6
10208,7
10209,7
10210,7
10211,1
10212,1
10213,2
10214,6
10215,1
10216,3
10217,1
10218,3
10219,9
10220,8
10221,5
10222,1
10223,5
10224,9
10225,6
10226,6
10227,9
10228,8
10229,2
10230,1
10231,5
10232,8
10233,5
10234,1
10235,5
10236,6
10237,7
10238,9
10239,4
10240,3
10241,1
10242,5
10243,4
10244,2
10245,2
10246,6
10247,4
10248,5
10249,9
10250,8
10251,8
10252,1
10253,5
10254,4
10255,9
10256,5
10257,8
10258,1
10259,4
10260,4
10261,4
10262,8
10263,3
10264,9
10265,9
10266,7
10267,7
10268,1
10269,5
10270,8
10271,6
10272,1
10273,8
10274,8
10275,8
10276,9
10277,9
10278,8
10279,1
10280,9
10281,7
10282,3
10283,6
10284,2
10285,6
10286,9
10287,6
10288,3
10289,6
10290,7
10291,5
10292,4
10293,8
10294,1
10295,5
10296,8
10297,1
10298,1
10299,8
10300,6
10301,2
10302,1
10303,4
10304,5
10305,4
10306,5
10307,3
10308,6
10309,2
10310,5
10311,8
10312,8
10313,1
10314,5
10315,1
10316,9
10317,7
10318,5
10319,9
10320,2
10321,6
10322,9
10323,1
10324,7
10325,8
10326,4
10327,5
10328,4
10329,6
10330,9
10331,4
10332,1
10333,2
10334,7
10335,7
10336,5
10337,7
10338,2
10339,2
10340,5
10341,4
10342,5
10343,1
10344,2
10345,3
10346,8
10347,1
10348,5
10349,8
10350,9
10351,4
10352,7
10353,5
10354,3
10355,2
10356,5
10357,4
10358,9
10359,3
10360,3
10361,3
10362,1
10363,2
10364,9
10365,9
10366,5
10367,4
10368,6
10369,7
10370,9
10371,7
10372,7
10373,9
10374,5
10375,1
10376,5
10377,2
10378,2
10379,4
10380,4
10381,7
10382,5
10383,5
10384,6
10385,9
10386,9
10387,5
10388,5
10389,8
10390,5
10391,3
10392,9
10393,1
10394,8
10395,9
10396,2
10397,8
10398,4
10399,6
10400,5
10401,7
10402,6
10403,6
10404,7
10405,3
10406,5
10407,3
10408,3
10409,4
10410,8
10411,9
10412,7
10413,3
10414,4
10415,3
10416,4
10417,8
10418,6
10419,2
10420,9
10421,9
10422,9
10423,6
10424,4
10425,4
10426,2
10427,6
10428,7
10429,2
10430,6
10431,5
10432,2
10433,1
10434,8
10435,8
10436,8
10437,4
10438,3
10439,7
10440,1
10441,5
10442,8
10443,5
10444,5
10445,5
10446,2
10447,9
10448,8
10449,2
10450,6
10451,3
10452,5
10453,5
10454,5
10455,5
10456,7
10457,1
10458,9
10459,9
10460,1
10461,3
10462,5
10463,3
10464,7
10465,2
10466,3
10467,2
10468,3
10469,1
10470,9
10471,4
10472,2
10473,8
10474,5
10475,4
10476,6
10477,7
10478,2
10479,5
10480,6
10481,5
10482,9
10483,6
10484,1
10485,1
10486,4
10487,9
10488,6
10489,6
10490,9
10491,5
10492,5
10493,7
10494,6
10495,3
10496,1
10497,2
10498,6
10499,4
10500,5
10501,9
10502,9
10503,3
10504,2
10505,3
10506,2
10507,5
10508,6
10509,4
10510,4
10511,8
10512,3
10513,6
10514,5
10515,3
10516,6
10517,1
10518,1
10519,3
10520,1
10521,1
10522,3
10523,4
10524,9
10525,3
10526,7
10527,8
10528,8
10529,4
10530,3
10531,8
10532,7
10533,9
10534,5
10535,6
10536,5
10537,7
10538,5
10539,6
10540,1
10541,2
10542,9
10543,7
10544,8
10545,6
10546,8
10547,2
10548,4
10549,6
10550,2
10551,5
10552,8
10553,9
10554,5
10555,3
10556,5
10557,9
10558,2
10559,9
10560,8
10561,5
10562,1
10563,1
10564,7
10565,4
10566,5
10567,6
10568,5
10569,9
10570,6
10571,3
10572,1
10573,8
10574,3
10575,8
10576,7
10577,3
10578,5
10579,4
10580,6
10581,1
10582,6
10583,6
10584,6
10585,6
10586,6
10587,6
10588,4
10589,5
10590,9
10591,3
10592,9
10593,5
10594,6
10595,2
10596,7
10597,5
10598,8
10599,8
10600,5
10601,7
10602,6
10603,7
10604,7
10605,1
10606,5
10607,5
10608,5
10609,6
10610,6
10611,9
10612,1
10613,5
10614,9
10615,1
10616,6
10617,4
10618,6
10619,7
10620,7
10621,8
10622,3
10623,6
10624,9
10625,3
10626,7
10627,7
10628,5
10629,8
10630,6
10631,9
10632,1
10633,7
10634,4
10635,4
10636,1
10637,6
10638,1
10639,4
10640,2
10641,6
10642,1
10643,2
10644,4
10645,5
10646,2
10647,6
10648,2
10649,7
10650,2
10651,8
10652,8
10653,1
10654,3
10655,9
10656,3
10657,3
10658,2
10659,2
10660,9
10661,5
10662,6
10663,9
10664,5
10665,8
10666,4
10667,5
10668,1
10669,4
10670,2
10671,1
10672,7
10673,3
10674,6
10675,1
10676,6
10677,6
10678,5
10679,6
10680,4
10681,8
10682,5
10683,1
10684,6
10685,7
10686,3
10687,3
10688,9
10689,3
10690,1
10691,5
10692,8
10693,1
10694,5
10695,8
10696,9
10697,2
10698,6
10699,8
10700,6
10701,5
10702,2
10703,9
10704,7
10705,5
10706,4
10707,9
10708,6
10709,1
10710,9
10711,4
10712,3
10713,9
10714,1
10715,5
10716,5
10717,6
10718,7
10719,2
10720,2
10721,3
10722,8
10723,7
10724,8
10725,3
10726,2
10727,3
10728,5
10729,3
10730,5
10731,9
10732,9
10733,5
10734,5
10735,4
10736,7
10737,7
10738,1
10739,9
10740,8
10741,9
10742,7
10743,8
10744,7
10745,2
10746,7
10747,5
10748,3
10749,8
10750,6
10751,7
10752,3
10753,5
10754,5
10755,8
10756,2
10757,5
10758,3
10759,1
10760,2
10761,4
10762,7
10763,9
10764,9
10765,2
10766,5
10767,2
10768,1
10769,6
10770,1
10771,2
10772,9
10773,7
10774,5
10775,8
10776,6
10777,1
10778,3
10779,6
10780,1
10781,7
10782,5
10783,3
10784,7
10785,7
10786,3
10787,5
10788,5
10789,8
10790,8
10791,2
10792,4
10793,2
10794,8
10795,7
10796,7
10797,4
10798,6
10799,3
10800,8
10801,4
10802,4
10803,3
10804,5
10805,1
10806,7
10807,3
10808,6
10809,5
10810,7
10811,9
10812,3
10813,8
10814,1
10815,2
10816,8
10817,2
10818,9
10819,8
10820,4
10821,5
10822,1
10823,8
10824,5
10825,4
10826,7
10827,7
10828,2
10829,7
10830,7
10831,8
10832,4
10833,3
10834,1
10835,7
10836,1
10837,6
10838,5
10839,9
10840,4
10841,8
10842,4
10843,2
10844,8
10845,4
10846,5
10847,2
10848,9
10849,9
10850,5
10851,4
10852,2
10853,2
10854,2
10855,4
10856,5
10857,6
10858,1
10859,5
10860,9
10861,1
10862,5
10863,5
10864,3
10865,6
10866,1
10867,4
10868,9
10869,1
10870,8
10871,5
10872,3
10873,9
10874,5
10875,1
10876,5
10877,2
10878,5
10879,3
10880,5
10881,6
10882,6
10883,7
10884,4
10885,8
10886,8
10887,6
10888,5
10889,7
10890,9
10891,7
10892,1
10893,3
10894,6
10895,5
10896,5
10897,8
10898,8
10899,8
10900,5
10901,3
10902,5
10903,7
10904,6
10905,1
10906,7
10907,2
10908,1
10909,7
10910,5
10911,8
10912,5
10913,7
10914,9
10915,1
10916,8
10917,7
10918,5
10919,9
10920,9
10921,9
10922,1
10923,7
10924,8
10925,5
10926,9
10927,6
10928,8
10929,2
10930,7
10931,1
10932,4
10933,2
10934,1
10935,6
10936,7
10937,7
10938,6
10939,8
10940,1
10941,5
10942,2
10943,3
10944,9
10945,6
10946,7
10947,7
10948,9
10949,4
10950,6
10951,5
10952,2
10953,7
10954,5
10955,6
10956,3
10957,3
10958,9
10959,5
10960,9
10961,7
10962,7
10963,5
10964,2
10965,2
10966,1
10967,2
10968,7
10969,9
10970,6
10971,7
10972,1
10973,5
10974,9
10975,6
10976,1
10977,5
10978,6
10979,4
10980,7
10981,1
10982,9
10983,9
10984,5
10985,9
10986,2
10987,3
10988,3
10989,3
10990,8
10991,9
10992,4
10993,1
10994,4
10995,6
10996,4
10997,4
10998,5
10999,5
11000,9
11001,6
11002,4
11003,7
11004,4
11005,3
11006,1
11007,6
11008,2
11009,9
11010,7
11011,7
11012,7
11013,1
11014,2
11015,6
11016,5
11017,2
11018,9
11019,1
11020,1
11021,9
11022,2
11023,4
11024,5
11025,7
11026,9
11027,9
11028,5
11029,7
11030,2
11031,7
11032,5
11033,9
11034,3
11035,5
11036,6
11037,2
11038,5
11039,5
11040,1
11041,4
11042,7
11043,5
11044,6
11045,4
11046,8
11047,9
11048,7
11049,4
11050,7
11051,8
11052,7
11053,8
11054,8
11055,1
11056,2
11057,5
11058,6
11059,7
11060,2
11061,1
11062,9
11063,3
11064,2
11065,7
11066,1
11067,5
11068,1
11069,1
11070,5
11071,3
11072,1
11073,1
11074,8
11075,9
11076,4
11077,4
11078,5
11079,5
11080,4
11081,5
11082,5
11083,8
11084,3
11085,7
11086,7
11087,5
11088,8
11089,5
11090,2
11091,5
11092,9
11093,4
11094,7
11095,2
11096,9
11097,2
11098,9
11099,4
11100,2
11101,8
11102,1
11103,9
11104,5
11105,9
11106,5
11107,7
11108,1
11109,5
11110,1
11111,3
11112,4
11113,5
11114,5
11115,7
11116,2
11117,6
11118,5
11119,7
11120,1
11121,3
11122,9
11123,9
11124,7
11125,9
11126,6
11127,3
11128,8
11129,8
11130,3
11131,6
11132,9
11133,9
11134,9
11135,7
11136,6
11137,3
11138,5
11139,3
11140,3
11141,8
11142,7
11143,4
11144,6
11145,7
11146,4
11147,3
11148,3
11149,5
11150,4
11151,6
11152,6
11153,5
11154,4
11155,4
11156,5
11157,7
11158,8
11159,4
11160,1
11161,7
11162,2
11163,9
11164,7
11165,2
11166,3
11167,1
11168,1
11169,7
11170,5
11171,5
11172,6
11173,1
11174,6
11175,1
11176,8
11177,5
11178,2
11179,3
11180,6
11181,2
11182,1
11183,3
11184,3
11185,7
11186,1
11187,5
11188,1
11189,7
11190,5
11191,4
11192,9
11193,7
11194,9
11195,4
11196,6
11197,3
11198,6
11199,6
11200,5
11201,6
11202,6
11203,9
11204,7
11205,9
11206,3
11207,9
11208,5
11209,5
11210,4
11211,4
11212,7
11213,3
11214,5
11215,9
11216,7
11217,3
11218,7
11219,2
11220,3
11221,2
11222,4
11223,2
11224,7
11225,1
11226,7
11227,8
11228,1
11229,9
11230,7
11231,5
11232,4
11233,5
11234,5
11235,1
11236,2
11237,9
11238,2
11239,7
11240,1
11241,7
11242,4
11243,7
11244,5
11245,9
11246,1
11247,6
11248,2
11249,5
11250,9
11251,9
11252,5
11253,8
11254,5
11255,5
11256,4
11257,1
11258,5
11259,5
11260,8
11261,7
11262,3
11263,8
11264,9
11265,7
11266,1
11267,7
11268,9
11269,1
11270,8
11271,5
11272,5
11273,4
11274,6
11275,1
11276,7
11277,3
11278,3
11279,6
11280,9
11281,4
11282,8
11283,3
11284,8
11285,1
11286,1
11287,7
11288,7
11289,8
11290,9
11291,6
11292,5
11293,6
11294,4
11295,8
11296,5
11297,5
11298,2
11299,1
11300,6
11301,8
11302,2
11303,5
11304,4
11305,7
11306,4
11307,7
11308,2
11309,1
11310,8
11311,8
11312,8
11313,4
11314,9
11315,5
11316,5
11317,5
11318,3
11319,3
11320,5
11321,5
11322,8
11323,3
11324,5
11325,5
11326,9
11327,6
11328,5
11329,1
11330,1
11331,6
11332,4
11333,2
11334,5
11335,9
11336,7
11337,4
11338,7
11339,6
11340,4
11341,2
11342,5
11343,5
11344,5
11345,5
11346,1
11347,5
11348,2
11349,5
11350,5
11351,5
11352,6
11353,6
11354,5
11355,7
11356,3
11357,5
11358,3
11359,3
11360,2
11361,7
11362,3
11363,9
11364,7
11365,1
11366,8
11367,9
11368,5
11369,3
11370,9
11371,9
11372,7
11373,8
11374,6
11375,3
11376,6
11377,1
11378,3
11379,2
11380,2
11381,5
11382,5
11383,9
11384,9
11385,1
11386,9
11387,5
11388,4
11389,5
11390,2
